product,answer_option,review_score
Neurobion,Didn't get delivery,0.21394230769230768
Neurobion,timely delivery and updates,0.21394230769230768
Neurobion,I dislike delivery time,0.21394230769230768
Neurobion,timely delivery and updates,0.21394230769230768
Neurobion,Product delivery is late,0.21394230769230768
Neurobion,Service as well as app(v fast,0.21394230769230768
Neurobion,Prompt same day delivery,0.21394230769230768
Neurobion,good packing but a bit slower delivery considering it was really near my address,0.21394230769230768
Neurobion,Prompt same day delivery,0.21394230769230768
Neurobion,packing and quality,0.21394230769230768
Neurobion,It was delivered intima,0.21394230769230768
Neurobion,good packing but a bit slower delivery considering it was really near my address,0.21394230769230768
Neurobion,delivery is not unto mark,0.21394230769230768
Neurobion,Delivery should be speed,0.21394230769230768
Neurobion,Delivery and information available on webster,0.21153846153846154
Neurobion,No discount I got I got Usually 15 % from my chemist,0.21153846153846154
Neurobion,Right from placing the order to being delivered,0.21153846153846154
Neurobion,Delivery and information available on webster,0.21153846153846154
Neurobion,I like neurobiology forte tablet and I take this daily since long time,0.21153846153846154
Neurobion,The delivery boy said the phone number was not available to call. Packing has to be done appropriately He threatened not to deliver next time if it happens,0.21153846153846154
Neurobion,I have received medicines with early expire and the Voice issued was incorrect,0.21153846153846154
Neurobion,No discount I got I got Usually 15 % from my chemist,0.21153846153846154
Neurobion,Right from placing the order to being delivered,0.21153846153846154
Neurobion,The delivery boy said the phone number was not available to call. Packing has to be done appropriately He threatened not to deliver next time if it happens,0.21153846153846154
Neurobion,medicine is long lasting expire date,0.2091346153846154
Neurobion,Good ... discount for all medicines should be more with no delivery charge for orders > 100,0.2091346153846154
Neurobion,Late Delivery and pattern of split one order in two,0.2091346153846154
Neurobion,U should give discount on that also,0.2091346153846154
Neurobion,medicine is long lasting expire date,0.2091346153846154
Neurobion,its good for weak nerve and helps to work,0.2091346153846154
Neurobion,Good for back pain due to deficiency of vitamin b,0.2091346153846154
Neurobion,U should give discount on that also,0.2091346153846154
Neurobion,I did not purchase it this time.,0.2091346153846154
Neurobion,smells a lot but packed well....,0.2091346153846154
Neurobion,It is a time tested drug,0.2091346153846154
Neurobion,Slow result. Take it for long time,0.2091346153846154
Neurobion,Stop Asking silly questions wasting time,0.20673076923076922
Neurobion,You failed to deliver medicine twice and without any talk with me you have canceled my two orders,0.20432692307692307
Neurobion,"Good, but after making order I realized that my mobile no mistaken typed wrong and I requested you to correct but you didn and due to this I and courier service person got too much trouble.",0.20432692307692307
Neurobion,Results in 35-40 days...In back pain and tastelessnees.,0.20432692307692307
Neurobion,All the medicines were charged at MRP. No discount was given,0.20432692307692307
Neurobion,You failed to deliver medicine twice and without any talk with me you have canceled my two orders,0.20432692307692307
Neurobion,Results in 35-40 days...In back pain and tastelessnees.,0.20432692307692307
Neurobion,Very fine working in my bowl.Just I am eating more.digestion is good and i have some brisk.i happy to continue some months.Cost is very cheap.Lot of Thanks to Merkpharma and their mankind of services,0.1971153846153846
Neurobion,Quick delivery,0.040865384615384616
Neurobion,Fast delivery,0.040865384615384616
Neurobion,Fast delivery,0.040865384615384616
Neurobion,Timely delivery,0.036057692307692304
Neurobion,Speedy Delivery,0.036057692307692304
Neurobion,Timely delivery,0.036057692307692304
Neurobion,Timely Delivered,0.036057692307692304
Neurobion,PROMPT DELIVERY.,0.036057692307692304
Neurobion,Well packed,0.036057692307692304
Neurobion,Aimed delivery,0.036057692307692304
Neurobion,Not delivered,0.036057692307692304
Neurobion,Delivery charges,0.03365384615384615
Neurobion,Transit time,0.03365384615384615
Neurobion,Prompt delivery,0.03365384615384615
Neurobion,The packing,0.03365384615384615
Neurobion,Package well,0.03365384615384615
Neurobion,genuine,0.014423076923076924
Neurobion,Delivery,0.01201923076923077
Evion,its good for vitamin E,0.9836065573770492
Evion,Union 400 is an unfordable medicine for nocturnal cramps of lower limbs & general nervous weakness,0.9754098360655737
Evion,Union 400mg is Vitamin E supplement to be taken in the morning once daily after breakfast as directed rescribed by General Practioner,0.9672131147540983
Evion,Very useful anf value for money,0.9672131147540983
Evion,its a good and effective capsule especially for maintaining a glowing skin and hair. Very satisfied with its immediate effect,0.9672131147540983
Evion,good Source of vitamin E,0.9590163934426229
Evion,its very useful and very good,0.9426229508196722
Evion,Excellent capsule for Vitamin E,0.9426229508196722
Evion,Amazing result in evion 400,0.9262295081967213
Evion,It is best for hair and skin,0.9180327868852459
Evion,Great for skin and nerves,0.9180327868852459
Evion,This drug is effective in peripheral nurological pain & nocturnal leg clump.,0.8934426229508197
Evion,Good and really useful for skin and hair,0.8934426229508197
Evion,Good tablet for PMS relief but paraben is a cause of concern.,0.8852459016393442
Evion,Good for vitamin e.,0.8852459016393442
Evion,Very good for skin and hairs,0.8852459016393442
Evion,Very good for liver and skin,0.8688524590163934
Evion,Good for hair and face and body,0.8688524590163934
Evion,Wonderful caps for my hair,0.8524590163934426
Evion,Good for hair ... regularly using...,0.8442622950819673
Evion,It is good for skin,0.8360655737704918
Evion,It fulfills need of vitamin e,0.8360655737704918
Evion,Its good it E capsule I use it with my hair oil.,0.8278688524590164
Evion,Good for dry skin,0.8032786885245902
Evion,Good - to be taken with fat,0.8032786885245902
Evion,Feeling better than before,0.7868852459016393
Evion,This is good capsule,0.7704918032786885
Evion,Hasn't helped much with my hair fall problem,0.7622950819672131
Evion,Prescribed to me for treating fatty liver,0.7622950819672131
Evion,"Thanks,It helps my hair grow again",0.7540983606557377
Evion,Vitamin e need a body face,0.7459016393442623
Evion,Vitamin e used for hair and skin,0.7377049180327869
Evion,It has whitening qualities for the skin,0.7295081967213115
Evion,Nothing to dislike. The products arrived next working day.,0.7213114754098361
Evion,Using it regularly as a vitamin e requirement,0.7131147540983607
Evion,I am agree pl send on cod,0.6967213114754098
Evion,Capsule is available in less price in market.,0.6967213114754098
Evion,I take it as a It E supplement Hats it,0.6885245901639344
Evion,Price more then MRP written on strip,0.6721311475409836
Evion,Must buy for any use,0.6475409836065574
Evion,my need fulfil in shorttime,0.6475409836065574
Evion,"another experiment , never completed",0.639344262295082
Evion,i like this product,0.6311475409836066
Evion,data compromised no purchase done,0.6229508196721312
Evion,IT WAS GOOD TO BUY MEDICINE FROM YOU,0.6147540983606558
Evion,pL keep it up,0.6147540983606558
Evion,It'sa vitamin E supplement It requires nothing more,0.6147540983606558
Evion,Cheap and great quality,0.6065573770491803
Evion,Using it for many years Gives a comfortable feeling,0.6065573770491803
Evion,Prescription not accepted for whole order,0.5983606557377049
Evion,Offers r not gud,0.5983606557377049
Evion,I like the 600gms better,0.5901639344262295
Evion,Capsules are hard coat compare to the normal strips in the market.....is it stocks out sales,0.5901639344262295
Evion,Its good that evion has 2 variant 400mg and 600mg,0.5737704918032787
Evion,It needed more articles or research on Vitamin E,0.5737704918032787
Evion,In one strip 2 tablets were not there it was empty,0.5737704918032787
Evion,Capsule is very useful,0.5655737704918032
Evion,the capsule is too mess to handle,0.5409836065573771
Evion,It is effective product.,0.5409836065573771
Evion,No side effects,0.5081967213114754
Evion,Easy to use with low price,0.5081967213114754
Evion,"Sorry, this is my last order",0.5
Evion,Perfect it e tablet,0.5
Evion,Liked very much,0.4918032786885246
Evion,this medicine has been prescribed by doctor and giving the desired result of improvement.,0.45081967213114754
Evion,It was good Bt i find it cheaper in local medical shop.,0.45081967213114754
Evion,Nice as expected,0.45081967213114754
Evion,I liked it coz my Doctor prescribed me...😅,0.45081967213114754
Evion,its very effective,0.4426229508196721
Evion,It does what it claims,0.4426229508196721
Evion,Cheapest & Effective,0.4426229508196721
Evion,Later on after using,0.4180327868852459
Evion,Unable to confirm the order,0.4098360655737705
Evion,Not so good not so bad,0.4098360655737705
Evion,Don't want to say,0.4016393442622951
Evion,Well it is meant for what its meant,0.39344262295081966
Evion,It seems to be helpful,0.3770491803278688
Evion,All the tablets have very bad smell,0.36885245901639346
Evion,it is not available regularly,0.36065573770491804
Evion,Good tabiat,0.3442622950819672
Evion,"cost is less than your service charge and same man delivered other medicines also only 2 PO made than you should consider to wave off and same you did after informing you, which should be done earlier to combine both PO of same day and wave off charges",0.3360655737704918
Evion,packing and delivery on time...shipping charges are high,0.32786885245901637
Evion,"Its not about the medicine, its really good its about too much delayed delivery for which i had to buy all the medicine from outside so it was a lost of money for me",0.32786885245901637
Evion,i like the service,0.32786885245901637
Evion,Packing not sufficient,0.32786885245901637
Evion,Need long time to c effect,0.32786885245901637
Evion,Super platform to get genuine medicine,0.32786885245901637
Evion,good packing and prompt service.,0.32786885245901637
Evion,Medicine ok Service is hard to Without serviceCharge,0.32786885245901637
Evion,I take It E for my skin hair n nails since a long time.,0.32786885245901637
Evion,delivery was not on time,0.32786885245901637
Evion,Discount on this product,0.32786885245901637
Evion,just fine not sure if this is a duplicate product,0.32786885245901637
Evion,Packing... Early Delivery... Discount,0.32786885245901637
Evion,Panelling of partial order by the merchant after full payment as calculation of partial payment refund and there by follow up is a total headache,0.32786885245901637
Evion,we dont know as per doctor prescription we are taking that is all yo tell me what changes it willing i the body,0.32786885245901637
Evion,Delivery is fast but some medicines have discount prices only,0.32786885245901637
Evion,It was normal delivery,0.32786885245901637
Evion,Quick delivery and the packing,0.32786885245901637
Evion,Quickness of delivery,0.32786885245901637
Evion,I like your fast delivery but I dislikes that you dont have facilities for arranging a doctor for prescription,0.32786885245901637
Evion,Product was delivered very late to me,0.32786885245901637
Evion,I LIKE COST AND DELIVERY,0.32786885245901637
Evion,Very fast delivery thanks,0.32786885245901637
Evion,Like... Fast courier service...,0.32786885245901637
Evion,Nice packing and genuine product,0.32786885245901637
Evion,delivery was not on time,0.32786885245901637
Evion,Delivery service and better expire date,0.32786885245901637
Evion,Delivery of medicines was expected on same day as the order was placed well in time,0.32786885245901637
Evion,Delivery could be little faster otherwise okay,0.32786885245901637
Evion,It was delivered in a secured way,0.32786885245901637
Evion,Fast shipping with billing print out with free sample,0.32786885245901637
Evion,Delivery and price i like in it,0.32786885245901637
Evion,Like the delivery and packing,0.32786885245901637
Evion,Delivery schedule was not kept up,0.32786885245901637
Evion,Delay in Delivery and absence of updated communication,0.32786885245901637
Evion,please change your courier services rest all is great,0.32786885245901637
Evion,I like wat i ordered ....exactly i got on rime,0.32786885245901637
Evion,Because of your poor service for delivery,0.319672131147541
Evion,So nice best result with best discount,0.319672131147541
Evion,BEST SERVICE BY VENDOR AND VERY FAST SERVICE,0.319672131147541
Evion,I dislike the less rate of discount,0.319672131147541
Becadexamin,"Its prescribed to from one of the best Dr, I was unable to find it but got it here felt now side effect hence preferring it.",0.975
Becadexamin,Very nice medicine for vitamin s and supplement,0.9625
Becadexamin,"All range of vitamin present, cost effective as well",0.9625
Becadexamin,Good and reliable source of vitamin but quantity of vitamin should be more,0.9625
Becadexamin,Very effective but I dont like the smell of capsule,0.9375
Becadexamin,My father is taking the tablet for the last 30 years..the multivitamin tablet is very essential especially for diabetic,0.925
Becadexamin,It is very useful and effective,0.925
Becadexamin,Nothing to dislike. Its a good multi vitamin,0.9
Becadexamin,Value for money vitamin,0.9
Becadexamin,Best multivitamin in this range as compared to other,0.9
Becadexamin,Selenium is missing and vitamin A is more than what is needed for everyday requirement.,0.8875
Becadexamin,Good and beneficial,0.8875
Becadexamin,Good vitamin source at cheapest price,0.8875
Becadexamin,Very useful . Nd powerful capsule .,0.875
Becadexamin,Becadexamin is a poorhouse of vitamin and it is cost effective,0.8625
Becadexamin,This is great muti vitamins..,0.8625
Becadexamin,Good and economical multi vitamin mineral capsule,0.8375
Becadexamin,Best and cheapest multivitamin capsules,0.8125
Becadexamin,It gives extra strength,0.8
Becadexamin,Not at all recommended full of synthetic color and nonveg material,0.775
Becadexamin,Good multi vitamin tablet..,0.7625
Becadexamin,its much effective and unfordable,0.75
Becadexamin,Good for daily supplement,0.725
Becadexamin,Good supplement... Unfordable,0.7
Becadexamin,Not very useful as Vitamin,0.65
Becadexamin,The product is really good,0.65
Becadexamin,It gets sticky even when kept in refrigerator,0.6375
Becadexamin,personalized health product,0.6375
Becadexamin,It is good product,0.625
Becadexamin,No prescription needed,0.5875
Becadexamin,Quality is good....can feel the difference,0.5875
Becadexamin,How can one rate medicines qualitatively??,0.575
Becadexamin,Product is soo good,0.575
Becadexamin,"This is an old product, not much improvement",0.5375
Becadexamin,I have no result for that,0.525
Becadexamin,As good as it is supposed to be,0.5125
Becadexamin,Bottles received in good condition. Product still to try,0.5
Becadexamin,No longer user starting soon,0.5
Becadexamin,its very cheap but very good energy for our daily routine,0.4875
Becadexamin,Price is lower on other site,0.475
Becadexamin,Good and shows result,0.475
Becadexamin,Chaljata hai ek marina sasta bhi hair 😂,0.4625
Becadexamin,all ok. using since 30+ years,0.4625
Becadexamin,Good quality easily available product.,0.4375
Becadexamin,product quality is ok as per the price.,0.4375
Becadexamin,Effective at low price,0.425
Becadexamin,Low price good product,0.4125
Becadexamin,very good product,0.4125
Becadexamin,This is not expensive compare with any other multi vitamin capsule,0.4125
Becadexamin,"I bought it because not available in my city,,,nice product",0.3625
Becadexamin,Quality at economical price,0.35
Becadexamin,I am using the product and its very good,0.3375
Becadexamin,One pensive yet effective,0.325
Becadexamin,I like it very much,0.325
Becadexamin,Little costly then market,0.325
Becadexamin,Bacadexamin is nice tablets,0.3125
Becadexamin,Like - They are cheap,0.2875
Becadexamin,It was helpful for me,0.275
Becadexamin,Sentatic no so good,0.275
Becadexamin,"i am worried to take i took 1 and was having drowsiness worried should i continue or not,doctor need to suggest for b12",0.2625
Becadexamin,Liked it. The bottle is of glass i thougt it to be of plastic hence thrown it to the table and when i open the box .. unfortunately the bottle is cracked although the bubble lining is on one side. But that my mistake. I liked the network and appreciate your work ethics,0.2625
Becadexamin,Why do you ask this Are you doubtful about its genuineness?Why not other medicines that I ordered,0.25
Becadexamin,"Since it is a multivitamin capsule and I am trying for the first time, & now I crossed 1 week of taking becadexamin.Right now I canst say anything but still I like the product as my doc recommended me to take becadexamin .I am feeling little relaxed .",0.2125
Becadexamin,fast delivery neat packing and price discount,0.2
Becadexamin,It works but have to give some time,0.2
Becadexamin,Everything was perfect including product and delivery,0.2
Becadexamin,"Fast delivery,best quality medicine and great discount",0.2
Becadexamin,Should give more discount on purchase,0.2
Becadexamin,Cuorer facility not good,0.2
Becadexamin,Delivery was too late,0.2
Becadexamin,"great price, fast delivery",0.2
Becadexamin,Has always stood the test of time for quality,0.2
Becadexamin,"Very good small package of all vitamin and minerals I must say, ply go for this product.",0.2
Becadexamin,All in one Packing should be in plastic bottle instead of glass bottel.,0.2
Becadexamin,excellent product and customer service.,0.2
Becadexamin,Timely delivery n discount,0.2
Becadexamin,Delay in courier Service,0.2
Becadexamin,It was suggested by doctors and my son like it to take one time at every night,0.2
Becadexamin,I am consuming this product for a long time.,0.2
Becadexamin,The packing and of course the delivery was very good,0.1875
Accucheck,I have been using it for my grandfather since past 10years. This is a great product to test blood sugar at home in just few seconds Accuracy is 80%.,0.9974683544303797
Accucheck,nice product. I am using it since last 10 yes,0.9949367088607595
Accucheck,"like , good for sugar check at home",0.9949367088607595
Accucheck,I loved this product.Shelcal gives energy,0.9949367088607595
Accucheck,Excellent for regular n easy gluco meter,0.9949367088607595
Accucheck,Excellent thing on excellent price,0.9873417721518988
Accucheck,Worked perfectly No coming required either,0.9848101265822785
Accucheck,"Nice product. Reliable I'm using approx 120 strips in a month, please Try to make it cheaper",0.9848101265822785
Accucheck,Purchase with best offer,0.9822784810126582
Accucheck,Good as assured,0.9721518987341772
Accucheck,I order accucheck instant strip but got different item please replace it what will do from it,0.9721518987341772
Accucheck,Its like Good product,0.9696202531645569
Accucheck,Good quality with long shelf life,0.9645569620253165
Accucheck,Effective its good,0.9645569620253165
Accucheck,Whenever i am putting d strip in d machine its showing E-5 ...this means the strips r expired...not satisfied ..,0.9569620253164557
Accucheck,It is easy to see blood sugar,0.9569620253164557
Accucheck,All are good except only one - the price is too much high,0.9544303797468354
Accucheck,Willingness to help,0.9544303797468354
Accucheck,the worst product from the company we couldn find coming chip inside the product.and complain it to certain person but I canst get satisfied answer,0.9544303797468354
Accucheck,It is good for testing the sugar liable in the body,0.9518987341772152
Accucheck,Dislike that there is no provision to change elective test strips to instant test strips,0.9493670886075949
Accucheck,The strips are quite useful,0.9443037974683545
Accucheck,Dependable and easy to use .,0.9417721518987342
Accucheck,Easy to use and result in seconds....,0.9341772151898734
Accucheck,Easy to use and give accurate result,0.9341772151898734
Accucheck,I purchased Occur Check Instant Machine and ordered strips for this machine.after received noticed stops are not suitable for this machine,0.9316455696202531
Accucheck,EXCELLENT IN USE,0.9291139240506329
Accucheck,Very good every thing,0.9240506329113924
Accucheck,Work is good but motivation chip missed,0.9189873417721519
Accucheck,Quick result for test and easy to use.,0.9189873417721519
Accucheck,Easy to use and accurate results,0.9189873417721519
Accucheck,The test strip 50 box sent along with machine is not correct . its not fitting in,0.9189873417721519
Accucheck,I am using since many yr.,0.9139240506329114
Accucheck,Good as per my expectation,0.9139240506329114
Accucheck,Very effective and accurate strips,0.9113924050632911
Accucheck,The Accu-Chek active strips are quite reliable,0.9063291139240506
Accucheck,Strip very good but price is very high with other brands,0.8886075949367088
Accucheck,It did not serve my purpose since my machine is different,0.8860759493670886
Accucheck,Fast and Reliable Product. Ordered it for my father,0.8860759493670886
Accucheck,I feel product is not original getting very low values,0.8860759493670886
Accucheck,Very good.good results,0.8835443037974684
Accucheck,Previously the micro chip used to be of red colour but now this is black and all of these chip s have a common code no.333.,0.8835443037974684
Accucheck,Good strip. Keep it up,0.8759493670886076
Accucheck,Dislike as it showed higher reading than original,0.8734177215189873
Accucheck,Good to track sugar level,0.8734177215189873
Accucheck,The reading is very accurate,0.8683544303797468
Accucheck,compared with the diagnostic lab results on the same day and the results are almost comparable..Liked the product,0.8683544303797468
Accucheck,The strips very accurately takes reading,0.8658227848101265
Accucheck,It is a good product,0.8632911392405064
Accucheck,Out if 5 strips one strip was showing error.,0.8607594936708861
Accucheck,Description was not clear,0.8582278481012658
Accucheck,Accurate Monitoring Device,0.8556962025316456
Accucheck,Dislike due to price too much higher,0.8531645569620253
Accucheck,Item received fast,0.8531645569620253
Accucheck,Correct measurement cheaper in comparison buying in open market,0.8481012658227848
Accucheck,I like very much,0.8430379746835444
Accucheck,Cost should be more competitive,0.8405063291139241
Accucheck,Reliable and economic,0.8405063291139241
Accucheck,The strips showing E 1 error and not recording,0.8379746835443038
Accucheck,Using since last 10years.Best for sugar levels check your self,0.8379746835443038
Accucheck,Good Occur check strip,0.8354430379746836
Accucheck,Too much costly affair.,0.8329113924050633
Accucheck,Its defected peice,0.8329113924050633
Accucheck,It shows quick results,0.830379746835443
Accucheck,Same code 333,0.8278481012658228
Accucheck,For accuracy of Blood sugar monitoring on daily basis,0.8253164556962025
Accucheck,its good to use.,0.8253164556962025
Accucheck,Some of the stripes inside the box is not proper,0.8177215189873418
Accucheck,Gave me insta strip,0.8151898734177215
Accucheck,Occur check strip box dont have code strip,0.8151898734177215
Accucheck,Cost is high,0.8151898734177215
Accucheck,Strips not Working at all,0.810126582278481
Accucheck,its doing its work for which its purchased,0.810126582278481
Accucheck,All was well,0.8075949367088607
Accucheck,Price and authenticity,0.8075949367088607
Accucheck,Price can still be refuced,0.8050632911392405
Accucheck,It gives immediate results,0.8050632911392405
Accucheck,I like the accuracy,0.7974683544303798
Accucheck,Easy to use,0.7974683544303798
Accucheck,Street nahin mila Mujhe,0.7974683544303798
Accucheck,easy to use.,0.7974683544303798
Accucheck,its gud to use,0.7974683544303798
Accucheck,Using for monitoring diabetes,0.7873417721518987
Accucheck,Expiration date is max,0.7873417721518987
Accucheck,I not needed,0.779746835443038
Accucheck,Not used yet,0.779746835443038
Accucheck,Received as described,0.779746835443038
Accucheck,dispatch on committed date,0.7721518987341772
Accucheck,Good,0.7544303797468355
Accucheck,good,0.7544303797468355
Accucheck,Good,0.7544303797468355
Accucheck,Good,0.7544303797468355
Accucheck,Good,0.7544303797468355
Accucheck,Good,0.7544303797468355
Accucheck,Good,0.7544303797468355
Accucheck,good,0.7544303797468355
Accucheck,Good,0.7544303797468355
Accucheck,Good,0.7544303797468355
Accucheck,Reduction in MRP,0.7493670886075949
Accucheck,"Prompt delivery,good rebates",0.7493670886075949
Accucheck,Ease of doing business,0.7443037974683544
Accucheck,Not received the product.,0.7417721518987341
Accucheck,It is medium quality,0.7417721518987341
Accucheck,The price is unfordable,0.7417721518987341
Accucheck,Cost is not competitive,0.739240506329114
Accucheck,These strips were as per my requirement,0.7341772151898734
Accucheck,The product is good,0.7341772151898734
Accucheck,Nothing specific about the strip though.,0.7316455696202532
Accucheck,Some of the strips did not respond,0.7316455696202532
Accucheck,its value for money and cheaper than market,0.7316455696202532
Accucheck,Rate on app are Rs.799 while print on box are Rs.699,0.7240506329113924
Accucheck,Price is high,0.7240506329113924
Accucheck,Price to high,0.7240506329113924
Accucheck,Box is low quality,0.7215189873417721
Accucheck,Prompt follow and quick disposal,0.7189873417721518
Accucheck,There was no chip in package.....,0.7164556962025317
Accucheck,The chip is not given that I actually was looking,0.7139240506329114
Accucheck,It is not supported with the machine I ordered,0.7139240506329114
Accucheck,no description mentioned in what machine it can be used,0.7139240506329114
Accucheck,I like the app because it contains all medicine,0.7113924050632912
Accucheck,Nothing to dislike,0.7063291139240506
Accucheck,Nothing to dislike.,0.7063291139240506
Accucheck,I like it,0.7037974683544304
Accucheck,i like it,0.7037974683544304
Accucheck,It is good,0.7012658227848101
Accucheck,Due to exp date is very near,0.6962025316455697
Accucheck,Please process fst,0.6936708860759494
Accucheck,I have using for long No complain.,0.6936708860759494
Accucheck,All is very first,0.6860759493670886
Accucheck,Arrived fast and exact material ordered,0.6810126582278481
Accucheck,have been using the product is fine,0.6784810126582278
Accucheck,Price expected RS 650/-,0.6759493670886076
Accucheck,"Good in quality , produces aqurate result.",0.6708860759493671
Accucheck,Product is good as described,0.6683544303797468
Accucheck,Overall experience was good,0.6683544303797468
Accucheck,Liked the product,0.6658227848101266
Accucheck,New box only i got,0.660759493670886
Accucheck,Dislike is cost... Rest all good,0.660759493670886
Accucheck,Nothing all is good,0.6556962025316456
Accucheck,Good but not good,0.6556962025316456
Accucheck,Yeah that is ok.,0.6506329113924051
Accucheck,Latest mfg date,0.6455696202531646
Accucheck,I liked the simplifies ordering process,0.6379746835443038
Accucheck,I PREFER A STRIP THAT DRAW BLOOD .INSTEAD OF APPLYING DROP OFBLOOD AT AN APPROPRIATE SPOT IN THE STRIP,0.6303797468354431
Accucheck,I dislike it as i was over charged,0.6303797468354431
Accucheck,Please check my previous comments,0.6303797468354431
Accucheck,Does not fit my machine,0.6303797468354431
Accucheck,"Everything was ok delivery,packing etc just manufacturing date was of 2019 so was in little concerned That the product is little old",0.6253164556962025
Accucheck,Still I have not get this product and this one is still missing and behalf of urs u doesn follow up my complain,0.620253164556962
Accucheck,Strip is easy to use and give accurate results,0.620253164556962
Accucheck,Does not fit into my new Accu-Chek glucometer received recently . Box of 50 strips was ordered along with the Glucometer and I presumed it to be the right one .,0.6151898734177215
Accucheck,Excellent for blood sugar checkup,0.6126582278481013
Accucheck,A nice product,0.6126582278481013
Accucheck,"Ok , good",0.610126582278481
Accucheck,It is working as usual,0.610126582278481
Accucheck,nice as per required,0.6075949367088608
Accucheck,"In Occur Chen active test strip box , chip was not available.So no use for me. Without chip I canst test . Waste of money",0.6050632911392405
Accucheck,cost of strips is very high seems you are taking advantage of the people who use it,0.6025316455696202
Accucheck,Everything is right there but please try to cut rate on 50 or 100 strips after that it will be reach in more hands thanks,0.5924050632911393
Accucheck,Wanted instant but sent active strip,0.5924050632911393
Accucheck,Not satisfied with quality of strips,0.589873417721519
Accucheck,Have been using it for a while and am happy with the performance n results,0.5848101265822785
Accucheck,Smart insert missing i complained on app but no reply from your end. Please can you help me,0.579746835443038
Accucheck,"Only 40 strip inside,very bad experience",0.5746835443037974
Accucheck,Very bad condition,0.5746835443037974
Accucheck,The product appears on the cart is different from what I have received Totally disappointed,0.5721518987341773
Accucheck,"Yes, I like this product.",0.5721518987341773
Accucheck,Wrong item sent and no remedy for that,0.569620253164557
Accucheck,It ws the wrong product ordered by mistake,0.569620253164557
Accucheck,My favorite daily needs as trusted,0.569620253164557
Accucheck,I think these are the best,0.5670886075949367
Accucheck,"Price is very high Would be a blessing to senior citizens like me,if the price could be reduced",0.5645569620253165
Accucheck,ALL IS WELL . NOTHING TO DISLIKE,0.5620253164556962
Accucheck,Excellent,0.5620253164556962
Accucheck,Good product,0.5569620253164557
Accucheck,Good working,0.5569620253164557
Accucheck,Good product,0.5569620253164557
Accucheck,Good product,0.5569620253164557
Accucheck,Good results,0.5569620253164557
Accucheck,All Good,0.5544303797468354
Accucheck,Good boy,0.5544303797468354
Accucheck,Good deal,0.5544303797468354
Accucheck,Very good,0.5468354430379747
Accucheck,Very good,0.5468354430379747
Accucheck,Very good,0.5468354430379747
Accucheck,Very good,0.5468354430379747
Accucheck,Its ok,0.5265822784810127
Accucheck,its ok,0.5265822784810127
Accucheck,I liked,0.5265822784810127
Accucheck,all ok,0.5265822784810127
Accucheck,Nice,0.5265822784810127
Accucheck,nice,0.5265822784810127
Accucheck,Best product,0.5215189873417722
Accucheck,Nice product,0.5164556962025316
Accucheck,Original product,0.5139240506329114
Accucheck,Accurate reading,0.5139240506329114
Accucheck,Reasonable rates,0.5139240506329114
Accucheck,Nothing special,0.5139240506329114
Accucheck,Accurate measurement,0.5139240506329114
Accucheck,Easy ordering,0.5113924050632911
Accucheck,Easy house,0.5113924050632911
Accucheck,Working fine,0.5088607594936709
Accucheck,Precise results,0.5088607594936709
Accucheck,show E5,0.5063291139240507
Accucheck,Wrongly ordered,0.5063291139240507
Accucheck,Meets requirement,0.5063291139240507
Accucheck,Correct rejalet,0.5063291139240507
Accucheck,No comments,0.5063291139240507
Accucheck,I like,0.5063291139240507
Accucheck,Product dispatch,0.5063291139240507
Accucheck,Reliable price,0.5063291139240507
Accucheck,Mud rate,0.5063291139240507
Accucheck,Not working,0.5063291139240507
Accucheck,OK.VERY COSTLY.,0.5063291139240507
Accucheck,No complaints,0.5063291139240507
Accucheck,Reliable,0.5012658227848101
Accucheck,Dislike,0.5012658227848101
Accucheck,Nothing,0.5012658227848101
Accucheck,Like,0.5012658227848101
Accucheck,Like,0.5012658227848101
Accucheck,dislike,0.4936708860759494
Accucheck,Good service,0.4582278481012658
Accucheck,Good packing,0.4582278481012658
Accucheck,Good service,0.4582278481012658
Accucheck,good services,0.4582278481012658
Accucheck,good service,0.4582278481012658
Accucheck,Good service,0.4582278481012658
Accucheck,Good delivery,0.4582278481012658
Accucheck,Good discount,0.4582278481012658
Accucheck,Excellent service,0.45569620253164556
Accucheck,it was good service.,0.43291139240506327
Accucheck,The delivery was fast and good Reason for low rating is payment option on delivery (Card payment on delivery should also be included Thanks,0.43291139240506327
Accucheck,Timely delivery competitive rates ease of ordering,0.43291139240506327
Accucheck,year validity Good packing,0.43291139240506327
Accucheck,Dimly delivered and quality ie Good...,0.43291139240506327
Accucheck,Good deal and genuine product,0.43291139240506327
Accucheck,Good product with expire date of 2021,0.43291139240506327
Accucheck,Delivery was on time and there was reasonably good discount on the product,0.43291139240506327
Accucheck,Need improvement delivery,0.43291139240506327
Accucheck,"Timely supply,and good product",0.43291139240506327
Accucheck,Good. Delivery on time,0.43291139240506327
Accucheck,I think its genuine and perfect,0.43291139240506327
Accucheck,Delivery is good,0.43291139240506327
Accucheck,Very good service,0.43291139240506327
Accucheck,Prompt delivery with reasonable price. Discount offer is also good Further order may be given with such discount offer. Apps downloaded.Intimation in email id regarding delivery status,0.43291139240506327
Accucheck,Strips expire date is long that good,0.43291139240506327
Accucheck,Best service & product have no issues,0.43291139240506327
Accucheck,Timely delivery good packing,0.43291139240506327
